"AllocatedMemoryInMb","AppAndRoleApplication","AppAndRoleBizTalkServer","AppAndRoleExchangeServer","AppAndRoleFeature","AppAndRoleOtherDatabase","AppAndRoleSharePointServer","AppAndRoleSqlServer","AppAndRoleSystemCenter","AppAndRoleWebApplication","BiosGuid","BiosSerialNumber","ClusterFqdn","ClusterId","CreatedTimestamp","Disk","DisplayName","Error","Firmware","Generation","GuestDetailsDiscoveryTimestamp","GuestOSDetailOsname","GuestOSDetailOstype","GuestOSDetailOsversion","HighAvailability","HostFqdn","HostId","Id","InstanceUuid","IsDeleted","IsDynamicMemoryEnabled","IsGuestDetailsDiscoveryInProgress","ManagementServerType","MaxMemoryMb","Name","NetworkAdapter","NumberOfApplication","NumberOfProcessorCore","OperatingSystemDetailOSName","OperatingSystemDetailOSType","OperatingSystemDetailOSVersion","PowerStatus","Type","UpdatedTimestamp","VMConfigurationFileLocation","VMFqdn","Version"
"12288",,,,,,,,,,"9A6012DD-E64A-46D7-91A2-E10B43FA5C1E","2609-0332-2552-9815-0400-1574-32","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:29.2355256Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","HICP1158","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","BIOS","1",,,,,"Yes","HICP1320E",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/5a3139c8-af74-45d6-82ba-ef2514e20c27","5a3139c8-af74-45d6-82ba-ef2514e20c27","False","False","True","Cluster","1048576","5a3139c8-af74-45d6-82ba-ef2514e20c27","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","-1","4",,"otherguestfamily",,"Running","Microsoft.OffAzure/HyperVSites/machines","2025-02-18T13:51:52.3231112Z","C:\ClusterStorage\Volume10\HICP1158\Virtual Machines\5A3139C8-AF74-45D6-82BA-EF2514E20C27.VMCX","","9.0"
"8192",,,,,,,,,,"3C624440-0AD0-4B99-887B-ABF8AE77B8E6","7564-0741-2885-2656-1562-3645-79","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:29.4855292Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","FLOLVRMQPRD2","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","BIOS","1",,,,,"Yes","HICP1320K",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/1119a121-d2f9-4acc-9eeb-c7b8ae573d78","1119a121-d2f9-4acc-9eeb-c7b8ae573d78","False","False","True","Cluster","65536","1119a121-d2f9-4acc-9eeb-c7b8ae573d78","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","-1","4",,"otherguestfamily",,"PowerOff","Microsoft.OffAzure/HyperVSites/machines","2025-02-18T13:51:32.8856248Z","C:\ClusterStorage\volume9\atlanta_replication\Hyper-V Replica\Virtual Machines\1119A121-D2F9-4ACC-9EEB-C7B8AE573D78.VMCX","","9.0"
"8192",,,,,,,,,,"946D6042-D9CA-4AEB-987D-5FE336ED58F0","2793-3632-9552-1402-1548-6239-02","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:29.7355309Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","HICP2127","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","UEFI","2",,,,,"Yes","HICP1320G",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/df4ad85e-85ee-4b8e-87b4-09306dd98dd5","df4ad85e-85ee-4b8e-87b4-09306dd98dd5","False","False","True","Cluster","1048576","df4ad85e-85ee-4b8e-87b4-09306dd98dd5","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","-1","2",,"otherguestfamily",,"PowerOff","Microsoft.OffAzure/HyperVSites/machines","2025-02-18T13:52:15.3544299Z","C:\ClusterStorage\volume9\atlanta_replication\Hyper-V Replica\Virtual Machines\DF4AD85E-85EE-4B8E-87B4-09306DD98DD5.VMCX","","9.0"
"6144",,,,,,,,,,"90200C29-C4C6-4267-AA5E-F8128498F050","9524-0424-8734-3965-5669-4609-70","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:29.9855324Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","HICD7154","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","UEFI","2","2/18/2025 1:50:24 PM","Microsoft Windows Server 2019 Standard","Windows","10.0.17763","Yes","HICP1320B",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/4bdb5d12-66af-43e8-b36a-341f352fc0aa","4bdb5d12-66af-43e8-b36a-341f352fc0aa","False","False","False","Cluster","1048576","4bdb5d12-66af-43e8-b36a-341f352fc0aa","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","21","2","Windows Server 2019 Standard","windowsguest","10.0.17763","Running","Microsoft.OffAzure/HyperVSites/machines","2025-02-18T13:51:34.9012117Z","C:\ClusterStorage\Volume6\HICD7154\Virtual Machines\4BDB5D12-66AF-43E8-B36A-341F352FC0AA.VMCX","HICD7154.olcc.lan","9.0"
"8192",,,,,,,,,,"6DA2B4CD-64A3-417D-99D5-48601817E7EC","7773-0956-4755-1744-0276-7842-14","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:30.2354921Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","HICP2128","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","UEFI","2",,,,,"Yes","HICP1320A",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/b7edb58f-c369-4c00-91a0-2689709d4c7e","b7edb58f-c369-4c00-91a0-2689709d4c7e","False","False","True","Cluster","1048576","b7edb58f-c369-4c00-91a0-2689709d4c7e","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","-1","4",,"otherguestfamily",,"PowerOff","Microsoft.OffAzure/HyperVSites/machines","2025-02-18T13:51:30.1355859Z","C:\ClusterStorage\volume9\atlanta_replication\Hyper-V Replica\Virtual Machines\B7EDB58F-C369-4C00-91A0-2689709D4C7E.VMCX","","9.0"
"16384",,,,,,,,,,"7C3E7777-E056-4083-9F97-83B644B91169","5205-8532-0447-1875-7945-8688-57","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:30.4855521Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","HICQ2181C","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","UEFI","2","2/19/2025 1:50:02 PM","Microsoft Windows Server 2016 Standard","Windows","10.0.14393","Yes","HICP1320B",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/b5dbc3db-f9f7-46b1-b407-d5a6f05bbe5a","b5dbc3db-f9f7-46b1-b407-d5a6f05bbe5a","False","False","False","Cluster","1048576","b5dbc3db-f9f7-46b1-b407-d5a6f05bbe5a","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","23","4","Windows Server 2016 Standard","windowsguest","10.0.14393","Running","Microsoft.OffAzure/HyperVSites/machines","2025-02-19T13:50:02.1709856Z","C:\ClusterStorage\Volume5\HICQ2181C\Virtual Machines\B5DBC3DB-F9F7-46B1-B407-D5A6F05BBE5A.VMCX","HICQ2181C.olcc.lan","9.0"
"4096",,,,,,,,,,"4D9FEF2A-889D-4D16-830B-A5760515DBFC","2252-3878-3116-2522-2246-8236-45","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:30.8009197Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","HICQ2386","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","UEFI","2","2/19/2025 1:49:51 PM","Microsoft Windows Server 2019 Standard","Windows","10.0.17763","Yes","HICP1320J",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/baf5f6cc-1f22-4032-b750-fd8a58bb66b9","baf5f6cc-1f22-4032-b750-fd8a58bb66b9","False","False","False","Cluster","1048576","baf5f6cc-1f22-4032-b750-fd8a58bb66b9","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","505","2","Windows Server 2019 Standard","windowsguest","10.0.17763","Running","Microsoft.OffAzure/HyperVSites/machines","2025-02-19T13:49:51.9209494Z","C:\ClusterStorage\Volume5\HICQ2386\Virtual Machines\BAF5F6CC-1F22-4032-B750-FD8A58BB66B9.VMCX","HICQ2386.olcc.lan","9.0"
"4096",,,,,,,,,,"CE45E9A3-79D4-4F8F-9C10-B22C8C719CCC","9618-6300-0760-0082-9284-3658-59","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:31.0197145Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","HICN2269","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","UEFI","2","2/18/2025 1:50:15 PM","Microsoft Windows Server 2022 Standard","Windows","10.0.20348","Yes","HICP1320D",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/3e478ade-fc88-4107-926c-65ea7b303d98","3e478ade-fc88-4107-926c-65ea7b303d98","False","False","False","Cluster","1048576","3e478ade-fc88-4107-926c-65ea7b303d98","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","13","2","Windows Server 2022 Standard","windowsguest","10.0.20348","Running","Microsoft.OffAzure/HyperVSites/machines","2025-02-18T13:52:29.1512946Z","C:\ClusterStorage\Volume1\HICN2269\Virtual Machines\3E478ADE-FC88-4107-926C-65EA7B303D98.VMCX","HICN2269.olcc.lan","9.0"
"4096",,,,,,,,,,"7881EC71-07FD-41E8-B5DC-1ACC8F6602FA","3616-7073-6453-3143-3531-6893-53","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:31.2852971Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","HICQ2805A","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","UEFI","2","2/19/2025 1:50:05 PM","Microsoft Windows Server 2019 Standard","Windows","10.0.17763","Yes","HICP1320J",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/ca728c30-8e4b-427a-ab00-ab4db5282aa9","ca728c30-8e4b-427a-ab00-ab4db5282aa9","False","False","False","Cluster","1048576","ca728c30-8e4b-427a-ab00-ab4db5282aa9","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","11","2",,"otherguestfamily",,"PowerOff","Microsoft.OffAzure/HyperVSites/machines","2025-02-19T15:19:06.6981772Z","C:\ClusterStorage\Volume5\HICQ2805A\Virtual Machines\CA728C30-8E4B-427A-AB00-AB4DB5282AA9.VMCX","","9.0"
"6144",,,,,,,,,,"02349B04-AC6D-429E-9FF4-06BE6FAC778A","3006-9914-0941-2464-5949-4529-67","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:31.5197124Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","HICQ2224A","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","UEFI","2","2/18/2025 1:50:31 PM","Microsoft Windows Server 2019 Standard","Windows","10.0.17763","Yes","HICP1320B",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/07a43d67-4cef-4268-ae2b-6da08326675a","07a43d67-4cef-4268-ae2b-6da08326675a","False","False","False","Cluster","1048576","07a43d67-4cef-4268-ae2b-6da08326675a","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","42","2","Windows Server 2019 Standard","windowsguest","10.0.17763","Running","Microsoft.OffAzure/HyperVSites/machines","2025-02-18T13:52:31.9169552Z","C:\ClusterStorage\Volume6\HICQ2224A\Virtual Machines\07A43D67-4CEF-4268-AE2B-6DA08326675A.VMCX","HICQ2224A.olcc.lan","9.0"
"8192",,,,,,,,,,"55531901-684D-4701-ABE7-2A44870DA410","6689-9842-5615-0276-1335-0527-97","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:31.8009353Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","NP02-APP01-MVP","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","BIOS","1","2/19/2025 1:50:07 PM","Microsoft Windows Server 2019 Standard","Windows","10.0.17763","Yes","HICP1320G",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/a5e3198e-cbad-42a2-bb6f-fa3591df46c0","a5e3198e-cbad-42a2-bb6f-fa3591df46c0","False","False","False","Cluster","65536","a5e3198e-cbad-42a2-bb6f-fa3591df46c0","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","57","2","Windows Server 2019 Standard","windowsguest","10.0.17763","Running","Microsoft.OffAzure/HyperVSites/machines","2025-02-19T13:50:07.4991138Z","C:\ClusterStorage\Volume8\NP02-APP01-MVP\Virtual Machines\A5E3198E-CBAD-42A2-BB6F-FA3591DF46C0.VMCX","NP02-APP01-MVP.olcc.lan","9.0"
"8192",,,,,,,,,,"0CD85DB4-D65B-4D95-9F9B-98322B810FA7","8755-8630-3930-5952-0618-3897-51","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:32.0821797Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","NP02-WB01-QCM","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","BIOS","1","2/19/2025 1:49:58 PM","Microsoft Windows Server 2019 Standard","Windows","10.0.17763","Yes","HICP1320G",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/52a10dca-c9a7-4cea-b678-ea48b54c1f7a","52a10dca-c9a7-4cea-b678-ea48b54c1f7a","False","False","False","Cluster","65536","52a10dca-c9a7-4cea-b678-ea48b54c1f7a","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","48","2","Windows Server 2019 Standard","windowsguest","10.0.17763","Running","Microsoft.OffAzure/HyperVSites/machines","2025-02-19T13:50:15.7692384Z","C:\ClusterStorage\Volume5\NP02-WB01-QCM\Virtual Machines\52A10DCA-C9A7-4CEA-B678-EA48B54C1F7A.VMCX","NP02-WB01-QCM.olcc.lan","9.0"
"4096",,,,,,,,,,"491AF6BB-E9F9-4946-AD11-9A2FBB14C14C","3072-1353-0614-7303-3033-4986-99","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:33.4885075Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","HICQ0045","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","UEFI","2","2/18/2025 1:50:10 PM","Microsoft Windows Server 2019 Standard","Windows","10.0.17763","Yes","HICP1320K",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/dab709ee-6bc1-4813-8e1a-62a7a5bb0a68","dab709ee-6bc1-4813-8e1a-62a7a5bb0a68","False","False","False","Cluster","1048576","dab709ee-6bc1-4813-8e1a-62a7a5bb0a68","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","22","2","Windows Server 2019 Standard","windowsguest","10.0.17763","Running","Microsoft.OffAzure/HyperVSites/machines","2025-02-18T13:52:27.6513615Z","C:\ClusterStorage\Volume5\HICQ0045\Virtual Machines\DAB709EE-6BC1-4813-8E1A-62A7A5BB0A68.VMCX","HICQ0045.olcc.lan","9.0"
"4096",,,,,,,,,,"B6A6900D-0FB7-434B-8CE0-62E3ABF816AA","1498-1213-2470-3652-6645-9001-00","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:33.7384706Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","DC01-ESB01-TRUST","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","BIOS","1",,,,,"Yes","HICP1320K",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/3946e486-b75e-440c-95d9-2b6ab9f5cca3","3946e486-b75e-440c-95d9-2b6ab9f5cca3","False","False","True","Cluster","65536","3946e486-b75e-440c-95d9-2b6ab9f5cca3","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","-1","2",,"otherguestfamily",,"PowerOff","Microsoft.OffAzure/HyperVSites/machines","2025-02-18T13:51:47.2293983Z","C:\ClusterStorage\volume9\atlanta_replication\Hyper-V Replica\Virtual Machines\3946E486-B75E-440C-95D9-2B6AB9F5CCA3.VMCX","","9.0"
"24576",,,,,,,,,,"D0CB537B-2B45-4177-8DFB-0FC50192E82C","3767-1789-6692-7345-9921-1390-95","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:33.9884689Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","HICQ2303A","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","UEFI","2","2/19/2025 1:50:06 PM","Microsoft Windows Server 2022 Standard","Windows","10.0.20348","Yes","HICP1320E",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/ca505a0d-362e-4f57-83b7-c7ff3ecce81d","ca505a0d-362e-4f57-83b7-c7ff3ecce81d","False","False","False","Cluster","1048576","ca505a0d-362e-4f57-83b7-c7ff3ecce81d","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","40","12","Windows Server 2022 Standard","windowsguest","10.0.20348","Running","Microsoft.OffAzure/HyperVSites/machines","2025-02-19T13:50:20.0192490Z","C:\ClusterStorage\Volume5\HICQ2303A\Virtual Machines\CA505A0D-362E-4F57-83B7-C7FF3ECCE81D.VMCX","HICQ2303A.olcc.lan","9.0"
"16384",,,,,,,,,,"E8729CD6-264F-4F95-9E4F-BCA679FE5055","4888-5050-1988-8978-9234-5980-49","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:34.2697207Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","PaloAlto","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","BIOS","1",,,,,"Yes","HICP1320E",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/ebdca2c2-a772-420d-94ca-6dc6b171b8a6","ebdca2c2-a772-420d-94ca-6dc6b171b8a6","False","False","True","Cluster","1048576","ebdca2c2-a772-420d-94ca-6dc6b171b8a6","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","-1","4","PanOS","linuxguest","PanOS 8.1.0","Running","Microsoft.OffAzure/HyperVSites/machines","2025-02-18T13:51:30.8856259Z","C:\ClusterStorage\Volume10\PaloAlto\Virtual Machines\EBDCA2C2-A772-420D-94CA-6DC6B171B8A6.VMCX","DC02-PAFW-MFA","9.0"
